Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-8,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-9,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-10,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-11,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-12,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-13,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_16G000300,KRH06026,KRH06026,KRH06026-14,hypothetical protein,16,25179,31940,-1,,25179,31940,31940,2755,,,1,36.90,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02509,KRH02509,KRH02509-1,hypothetical protein,17,3180124,3182275,-1,,3181222,3182206,3182206,732,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02509,KRH02509,KRH02509-2,hypothetical protein,17,3180124,3182275,-1,,3181222,3182206,3182206,732,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02509,KRH02509,KRH02509-3,hypothetical protein,17,3180124,3182275,-1,,3181222,3182206,3182206,732,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02508,KRH02508,KRH02509-2,hypothetical protein,17,3180124,3182275,-1,,3180124,3182275,3182275,1796,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02508,KRH02508,KRH02508-1,hypothetical protein,17,3180124,3182275,-1,,3180124,3182275,3182275,1796,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02508,KRH02508,KRH02508-3,hypothetical protein,17,3180124,3182275,-1,,3180124,3182275,3182275,1796,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G042800,KRH02508,KRH02508,KRH02508-4,hypothetical protein,17,3180124,3182275,-1,,3180124,3182275,3182275,1796,,,2,36.15,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-1,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-2,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-3,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-4,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-5,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-6,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-7,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-8,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-9,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-10,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-11,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-12,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G047100,KRH02575,KRH02575,KRH02575-13,hypothetical protein,17,3560557,3568575,1,,3560557,3568575,3560557,5459,,,1,39.08,protein_coding,protein_coding,ena,ena,
GLYMA_17G112300,KRH03666,KRH03666,KRH03666-1,hypothetical protein,17,8857447,8858552,1,,8857447,8858552,8857447,903,,,1,39.24,protein_coding,protein_coding,ena,ena,
GLYMA_17G112300,KRH03666,KRH03666,KRH03666-2,hypothetical protein,17,8857447,8858552,1,,8857447,8858552,8857447,903,,,1,39.24,protein_coding,protein_coding,ena,ena,
GLYMA_17G112300,KRH03666,KRH03666,KRH03666-3,hypothetical protein,17,8857447,8858552,1,,8857447,8858552,8857447,903,,,1,39.24,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-1,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-2,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-3,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-4,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-5,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-6,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-7,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-8,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-9,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-10,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-11,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-12,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-13,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_17G256500,KRH05923,KRH05923,KRH05923-14,hypothetical protein,17,41032305,41037627,-1,,41032305,41037627,41037627,3338,,,1,39.04,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-1,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-2,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-3,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-4,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-5,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-6,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-7,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-8,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-9,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-10,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-11,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-12,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00001,KRH00001,KRH00001-13,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3542,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-1,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-2,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-3,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-4,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-5,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-6,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-7,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-8,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-9,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-10,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-12,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00001-13,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00002-11,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00002,KRH00002,KRH00002-12,hypothetical protein,18,44451085,44457655,1,,44451085,44457655,44451085,3416,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-5,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-6,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-7,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-8,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-9,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-10,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-11,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-12,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00001-13,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G184500,KRH00003,KRH00003,KRH00003-1,hypothetical protein,18,44451085,44457655,1,,44452801,44457655,44452801,2890,,,3,34.68,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-1,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-2,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-3,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-4,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-5,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-6,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-7,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-8,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-9,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-10,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-11,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-12,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-13,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_18G046800,KRG98044,KRG98044,KRG98044-14,hypothetical protein,18,4089351,4096885,1,,4089351,4096885,4089351,3591,,,1,36.91,protein_coding,protein_coding,ena,ena,
GLYMA_19G161100,KRG95616,KRG95616,KRG95616-1,hypothetical protein,19,42187796,42191925,1,,42187796,42191925,42187796,1784,,,1,33.54,protein_coding,protein_coding,ena,ena,
GLYMA_19G161100,KRG95616,KRG95616,KRG95616-2,hypothetical protein,19,42187796,42191925,1,,42187796,42191925,42187796,1784,,,1,33.54,protein_coding,protein_coding,ena,ena,
GLYMA_19G161100,KRG95616,KRG95616,KRG95616-3,hypothetical protein,19,42187796,42191925,1,,42187796,42191925,42187796,1784,,,1,33.54,protein_coding,protein_coding,ena,ena,
GLYMA_19G161100,KRG95616,KRG95616,KRG95616-4,hypothetical protein,19,42187796,42191925,1,,42187796,42191925,42187796,1784,,,1,33.54,protein_coding,protein_coding,ena,ena,
GLYMA_19G161100,KRG95616,KRG95616,KRG95616-5,hypothetical protein,19,42187796,42191925,1,,42187796,42191925,42187796,1784,,,1,33.54,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95615,KRG95615,KRG95615-1,hypothetical protein,19,42172235,42174507,-1,,42173313,42174287,42174287,546,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95615,KRG95615,KRG95615-2,hypothetical protein,19,42172235,42174507,-1,,42173313,42174287,42174287,546,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95615,KRG95615,KRG95615-3,hypothetical protein,19,42172235,42174507,-1,,42173313,42174287,42174287,546,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95613,KRG95613,KRG95615-2,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1734,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95613,KRG95613,KRG95613-1,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1734,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95613,KRG95613,KRG95613-3,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1734,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95613,KRG95613,KRG95613-4,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1734,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95614,KRG95614,KRG95615-2,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1832,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95614,KRG95614,KRG95613-1,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1832,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G161000,KRG95614,KRG95614,KRG95614-3,hypothetical protein,19,42172235,42174507,-1,,42172235,42174507,42174507,1832,,,3,31.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96614,KRG96614,KRG96614-1,hypothetical protein,19,47383481,47385068,-1,,47384176,47384924,47384924,477,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96614,KRG96614,KRG96614-2,hypothetical protein,19,47383481,47385068,-1,,47384176,47384924,47384924,477,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96614,KRG96614,KRG96614-3,hypothetical protein,19,47383481,47385068,-1,,47384176,47384924,47384924,477,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96613,KRG96613,KRG96614-2,hypothetical protein,19,47383481,47385068,-1,,47383481,47385068,47385068,1213,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96613,KRG96613,KRG96613-1,hypothetical protein,19,47383481,47385068,-1,,47383481,47385068,47385068,1213,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96613,KRG96613,KRG96613-3,hypothetical protein,19,47383481,47385068,-1,,47383481,47385068,47385068,1213,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G221900,KRG96613,KRG96613,KRG96613-4,hypothetical protein,19,47383481,47385068,-1,,47383481,47385068,47385068,1213,,,2,37.72,protein_coding,protein_coding,ena,ena,
GLYMA_19G168500,KRG95741,KRG95741,KRG95741-1,hypothetical protein,19,42928530,42933308,1,,42928530,42933308,42928530,1279,,,6,35.09,protein_coding,protein_coding,ena,ena,
GLYMA_19G168500,KRG95741,KRG95741,KRG95741-2,hypothetical protein,19,42928530,42933308,1,,42928530,42933308,42928530,1279,,,6,35.09,protein_coding,protein_coding,ena,ena,
GLYMA_19G168500,KRG95741,KRG95741,KRG95741-3,hypothetical protein,19,42928530,42933308,1,,42928530,42933308,42928530,1279,,,6,35.09,protein_coding,protein_coding,ena,ena,
GLYMA_19G168500,KRG95741,KRG95741,KRG95741-4,hypothetical protein,19,42928530,42933308,1,,42928530,42933308,42928530,1279,,,6,35.09,protein_coding,protein_coding,ena,ena,
GLYMA_19G168500,KRG95741,KRG95741,KRG95741-5,hypothetical protein,19,42928530,42933308,1,,42928530,42933308,42928530,1279,,,6,35.09,protein_coding,protein_coding,ena,ena,
GLYMA_19G168500,KRG95742,KRG95742,KRG95741-1,hypothetical protein,19,42928530,42933308,1,,42928530,42933211,42928530,1636,,,6,35.09,protein_coding,protein_coding,ena,ena,
